id,vendor_id,short_description,long_description,primary_image,detail_images,status,tags,created_at,updated_at,deleted_at,name_id,sorting_level,approved,stock_alert,weight,require_variation,explainer_video,commission,stock_tracking_time
905dcc6d-b2ac-46d6-9ea8-44d2c0bf6172,4,"is a type of leafy green vegetable commonly used in Ethiopian and Eritrean cuisine has a slightly bitter taste and is often sautéed or stewed with onions, spices"," typically served as part of a larger meal, often accompanied by injera (a sourdough flatbread) and other traditional dishes nutritional benefits, being rich in vitamins A and C, calcium, and dietary fiber.",product/7c3439e2-7c4f-4d09-911e-c30ed27a5b0f.jpg,['product/64e340af-60a0-4327-b1b7-e0322a6c6313.jpg'],INACTIVE,[],2024-07-02,2024-07-02,,7ae2fecc-ff6c-4048-a183-fe2ce28d2935,1,PENDING,10,1.0,False,,0.0,
84204980-a42d-4fb1-bdba-63048eae770b,9,"Savor this all-natural, high-protein beef jerky(ቋንጣ) with just 90 calories per serving. Perfect as a snack or as a flavorful addition to firfir and stews for an authentic taste.","Savor this all-natural, high-protein beef jerky(ቋንጣ) with just 90 calories per serving. Perfect as a snack or as a flavorful addition to firfir and stews for an authentic taste.",product/cabc529b-af51-4cb0-87d2-879b39c594f3.png,['product/5f2e878f-b443-4f5c-8162-f2eba161d648.png'],ACTIVE,"['#ቋንጣ', '#tasty', '#delicious ']",2024-09-23,2024-10-24,,61ddab1b-ccd4-4b57-96eb-ccb7c6d270d1,27,APPROVED,10,0.0,True,,0.0,
d205f85b-4103-41fb-a990-aef4944c1a87,9,Sunsilk conditioner is a hair care product that is applied after washing hair to make it softer. ,Sunsilk conditioner is a hair care product that is applied after washing hair to make it softer. ,product/dd461a19-9c3a-4d9b-960f-e09a0365cc68.jpg,['product/e1894465-c10d-4d15-84fd-7b8b4188aed9.jpg'],ACTIVE,[],2024-04-05,2024-10-16,,859d2fac-1f28-4eae-b763-aadf89eda893,83,APPROVED,10,0.0,False,,0.0,
8282cb8c-6ed0-494b-93a8-696e0995a272,7,"Avocados are prized for their creamy texture and rich, buttery taste. ","Avocados are prized for their creamy texture and rich, buttery taste. ",product/772ed0de-7519-4e8d-b86c-a741352026c2.png,['product/4a277099-9252-4c76-a7b1-fbcb6faa7ea9.png'],INACTIVE,[],2024-10-18,2024-10-22,,e159b8cf-48f5-40fc-bc81-717b7a4d0c8e,7,APPROVED,300,0.0,False,,0.0,
04e38c95-8efa-44b8-bfaf-70cf81ea35b6,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/b558174d-93eb-44a3-9ffa-89b9ebb93ddc.png,['product/dcbb6bc0-a28b-4b3d-af81-3d9a24a093b5.png'],INACTIVE,"['Balanced Diet', 'Vegetarian', 'Iron-rich', 'Dietary Fiber']",2023-12-29,2024-01-22,,ca41a95f-16fa-4373-922f-510e4b702d47,61,APPROVED,10,0.0,False,,0.0,
eb4c7c97-7f01-4cb3-933c-08b7f7137ba9,5,Happy toilet paper 100gm,Happy toilet paper 100gm,product/f712d923-7692-4e4e-96c7-c4f709cc188c.jpg,['product/7579c735-86a9-4c98-8778-0f9db247a4b5.jpg'],ACTIVE,['household '],2024-07-03,2024-10-23,,381b78bd-a8ad-459b-b1c3-5c28bfe47d7a,57,APPROVED,10,0.1,False,,0.0,
c8994d89-217c-426d-b088-74c71ed2a72e,9,"Kitchen towels are also a great tool for drying dishes, cutlery, and other utensils. Thanks to their high absorbency and softness, kitchen towels are perfect for drying dishes and other kitchen items.",Kitchen towels are an essential component to any kitchen and are typically more durable than regular towels. Such towels are made for absorbing moisture and are designed to be kept intact over many uses.,product/60aea42d-3010-4f18-bc55-84ef4b764498.png,"['product/eb72d888-dab1-4d65-a0c3-9d466bea7b44.png', 'product/cce67c74-9e56-49bd-a13d-e6008ed42909.png']",INACTIVE,"['Personal Care', 'Hygiene', 'Paper Towel']",2024-01-26,2024-10-10,,152dafaa-770d-4e80-84da-dfb7af397ef3,94,APPROVED,10,0.0,False,,0.0,
9ef10302-dd1b-4aaa-a527-a27a94aca903,1,tomato ketchup is made fresh from  tomato paste produced using tomatoes. Enjoy Dachi ketchup with french fries even for Burger ..,tomato ketchup is made fresh from  tomato paste produced using tomatoes. Enjoy Dachi ketchup with french fries even for Burger ..,product/5cc3ad98-ebda-4dd3-95d5-7642b6cf98a4.png,['product/83c33f85-c426-4b19-a53c-31a5e18f34c9.png'],ACTIVE,"['#Ketchup', '#Dachi', '#DachiKetchup']",2024-09-23,2024-10-21,,cbd87922-c97e-4706-bec4-ad18ed835e00,51,APPROVED,10,0.0,False,,0.0,
25893142-13b1-46a8-bd21-dd4f4f4b4e58,9,"Tulip is soft and absorbent this toilet paper offers comfort and reliability. Designed for everyday use, it’s gentle on skin and durable enough for efficient cleaning. Perfect for home or business.","Tulip is soft and absorbent this toilet paper offers comfort and reliability. Designed for everyday use, it’s gentle on skin and durable enough for efficient cleaning. Perfect for home or business.",product/b49aa642-ff6a-4883-96c0-2ac3d7c9690c.png,['product/0029e82e-6563-4c6e-8bb1-8cf40ad6f45b.png'],INACTIVE,"['#soft ', '#cleanliness ', '#white']",2024-10-08,2024-10-08,,cdbfae2d-d06f-4150-a3e3-0677f2a8e6bb,338,APPROVED,10,0.0,False,,0.0,
8596a9a4-3acd-4a23-ad1a-b73fceb1f7c0,1,"Crafted with 7 years of dairy expertise,Zagol Milk Pure Yogurt is a plain, organic, and full-cream yogurt in a 500 ml container","Crafted with 7 years of dairy expertise,Zagol Milk Pure Yogurt is a plain, organic, and full-cream yogurt in a 500 ml container",product/c413aa11-6bb1-422e-b1e0-da2775be3075.png,['product/79d4bb61-8761-4aea-b5f7-3e4cf70b254c.png'],INACTIVE,"['#yoghurt', '#dairy', '#zagol']",2024-08-21,2024-08-22,,11c9f6de-c451-4167-b861-09618c82e05c,233,APPROVED,40,0.0,False,,0.0,
61e17d97-f770-4085-80d0-fc9a104646b6,7,"Carrot is a root vegetable, typically orange in color, though heirloom variants including purple, black, red, white, and yellow cultivars exist","Carrots, with crunchy nature, are a versatile addition to salads, stir-fries, and snacks.  Whether raw or cooked, they offer a vibrant orange hue and a satisfying bite. ",product/6a7fba5e-f7e8-4a16-9fe0-719ba46832a5.png,['product/4bd6e979-a03d-40c1-a7d3-f2c181162e50.png'],INACTIVE,"['Carrot', 'Vitamin A', 'Vegetable ']",2023-11-07,2024-10-23,,f482fc23-9f7f-4d0a-a84e-6fa4244a76ce,59,APPROVED,100,0.0,False,,0.0,
266c5df5-02d8-46ad-a7b6-923ddd7b87d1,7,"Red Onions feature firm texture, vibrant color, and uniform size. With their robust flavor, they are perfect for adding a colorful 
touch to salads and garnishes.","Red Onions feature firm texture, vibrant color, and uniform size. With their robust flavor, they are perfect for adding a colorful 
touch to salads and garnishes.",product/96a1c442-f92a-40b4-a288-4146fcf6d8db.png,['product/f0d4e926-9f1b-40f6-93af-b41ff9709e68.png'],INACTIVE,[],2024-08-14,2024-09-02,,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,26,APPROVED,100,0.0,False,,0.0,
33744dcc-c19d-42b4-87fe-61ef75b006ee,10,"A cardigan is a type of sweater that opens at the front, typically with buttons or a zipper. It's versatile, can be layered over various outfits, and is perfect for adding warmth and style.","White open-front gown. Lightweight, semi-sheer fabric. Beige detailing at collar and cuffs. Mid-thigh length.",product/0ff003e3-5cf3-43ba-87bd-626c3c4c5768.png,['product/e64fd3f9-6272-4a21-8f89-9e68920a5fe8.png'],INACTIVE,['Cardigan'],2024-07-24,2024-08-07,,8f5a6cff-c3ff-4489-af40-88e24ab17c50,28,APPROVED,10,0.0,False,,0.0,
ab223cc1-7c1a-429a-ac36-8ab7f2888f62,7,"Carrots, with their sweet and crunchy nature, are a versatile addition to salads, stir-fries, and snacks.","Carrots, with their sweet and crunchy nature, are a versatile addition to salads, stir-fries, and snacks.",product/4ff2de76-0229-4799-a875-4fe5c2251eb7.png,['product/c1683800-5286-422c-8472-0b79500c9caa.png'],ACTIVE,"['# Fresh Carrot', '# 48Hr Delivery ']",2024-08-14,2024-10-28,,f482fc23-9f7f-4d0a-a84e-6fa4244a76ce,9,APPROVED,200,0.0,False,,0.0,
d96b2791-3249-458d-99ce-5009744af8c9,9,"Noodles are a type of food made from unleavened dough which is either rolled flat and cut, stretched, or extruded, into long strips or strings.","Noodle is a cooked egg-and-flour paste prominent in European and Asian cuisine, generally distinguished from pasta by its elongated ribbonlike form.",product/3b685bf4-d5d2-41f3-9277-22f28d9d8e50.png,['product/1985a1ee-9047-4cf8-a6f5-9f9c769cbf1e.png'],INACTIVE,"['Noodle ', 'Noodle Quality']",2024-02-09,2024-03-27,,1cdf294d-65d1-4681-9e93-9b55510a0c4b,44,APPROVED,10,0.0,False,,0.0,
e1b3b5f3-b97e-4461-9e17-13523d28303d,1,Creamy calcium-rich yogurt is a nourishing dairy product brimming with bone-building nutrients. It's an excellent source of dietary calcium to promote healthy skeletal development.,"Crafted with 7 years of dairy expertise,Zagol Milk Pure Yogurt is a plain, organic, and full-cream yogurt in a 500 ml container.",product/4b030aa5-6304-4396-8c2e-26be0ea8ae28.png,['product/65a51b33-175f-4fd3-b7bd-b9b448df4ebc.png'],INACTIVE,"['#yoghurt ', '#dairy', '#Zagol']",2024-07-29,2024-09-13,,70deec03-ab8d-49e1-99c3-324b9339e401,4,APPROVED,20,0.0,False,,0.0,
5c79b029-e676-407e-afe4-3a88f9f3d9e2,9,"Noodles are a type of food made from unleavened dough which is either rolled flat and cut, stretched, or extruded, into long strips or strings.","Noodle is a cooked egg-and-flour paste prominent in European and Asian cuisine, generally distinguished from pasta by its elongated ribbonlike form.",product/ff2f289c-b73f-46fd-8a4e-8395e2b5abb8.png,['product/1ce3d21f-9397-4a68-bdef-18f7735056ed.png'],INACTIVE,"['Noodle Quality', 'Noodle']",2024-02-09,2024-04-01,,9651d3b2-62ad-487a-8ca9-6bb2650a3079,16,APPROVED,10,0.0,False,,0.0,
1411783c-662e-4cdd-98c1-e75fe866ac1b,9,"Sosi soya is 
Cholesterol Free
Iron rich and
Protein rich ","Sosi soya is 
Cholesterol Free
Iron rich and
Protein rich ",product/2765edac-e4d0-4ddf-9a3b-40126a0d0409.png,['product/eea9d972-a29b-493a-866d-9d3edde53955.png'],INACTIVE,"['#sosi ', '#soya ', '#healty ']",2024-09-16,2024-10-28,,fe00ec50-affe-41d9-8bd5-511458ccc1ec,53,APPROVED,20,0.0,False,,0.0,
3a9c923b-9cad-418f-88db-2371f312bed2,1,"Crafted with 7 years of dairy expertise,plain, pasteurized, and homogenized quality milk, available in a 500 ml package.","Crafted with 7 years of dairy expertise,plain, pasteurized, and homogenized quality milk, available in a 500 ml package.",product/85481f8b-81a4-42f9-a17e-27072f313f07.png,['product/42b28918-25b0-407e-8c8c-d269e5d98347.png'],INACTIVE,"['#milk', '#dairy', '#zagol']",2024-08-21,2024-09-10,,7ef20685-bea8-4849-98fb-60887cd14044,234,APPROVED,40,0.0,False,,0.0,
0f30bca5-a583-4ec1-b0a6-ce7432b32e86,0,"Firm, fresh white cabbage with a crisp, denae leaf structure. ","Firm, fresh white cabbage with a crisp, denae leaf structure. ",product/c16875d9-6096-46f0-8466-b03ccd492bbe.png,['product/eac782c9-19bc-4d92-9222-db4084ecad7c.png'],ACTIVE,"['fresh ', 'white ', 'cabbage ']",2024-08-27,2024-10-22,,ecbcb86a-8db6-4792-8d36-6467157aa225,96,APPROVED,100,0.0,False,,0.0,
e51ab503-f460-46fa-9aa1-06edc6b899d6,9,"A cereal is any grass cultivated for its edible grain, which is composed of an endosperm, a germ, and a bran. ","A cereal is any grass cultivated for its edible grain (botanically, a type of fruit called a caryopsis), which is composed of an endosperm, a germ, and a bran. ",product/8360fd02-115e-47ad-b5cf-c678363ac663.png,"['product/f64e7fb9-71f9-42b6-820f-9e55acddd6dc.png', 'product/fb373316-7706-47f3-bec6-3e0c4cc9c48c.png']",INACTIVE,"['Breakfast', 'High Fiber', 'Gluten-Free', 'Low Sugar', 'Organic', 'Low-Fat', 'High Protein', 'Low-Calorie']",2023-12-26,2024-09-01,,3c9a4079-1161-4e52-a1f3-e7682698e91d,52,APPROVED,10,0.375,False,,0.0,
120b2872-8a00-4e49-8370-99c66e83a340,5,Wild medium roast 500gm Grinded,Wild medium roast 500gm Grinded,product/75d709a4-79a6-4397-baf2-2c748a8544d0.jpg,['product/215b0064-20fb-4d0a-a924-cf43572d1705.jpg'],INACTIVE,[],2024-07-02,2024-07-03,,28dfc969-67e8-4f99-845a-32926ba7813e,1,APPROVED,5,1.0,False,,0.0,
7541af5b-fe1e-45f3-b545-5d8ce0d79d53,8,Wear your Liverpool colors proudly with the 2024-2025 official fan version kit. This high-quality polyester kit features a durable embroidered badge. Get it now at a discounted price with 7-day direct delivery.,Wear your Liverpool colors proudly with the 2024-2025 official fan version kit. This high-quality polyester kit features a durable embroidered badge. Get it now at a discounted price with 7-day direct delivery.,product/7cfc33c6-2dd7-4d61-955e-82e22b3ae3a2.png,['product/48c6800d-2cda-45a2-8b17-a90cd4a0606c.png'],INACTIVE,['jersey'],2024-08-20,2024-08-23,,558295d6-b759-499c-a7f5-3e7479710229,18,APPROVED,12,0.0,True,,0.0,
71e92fdc-5fe4-44c4-b001-65a77b7c24c9,7,"Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.","Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.",product/c5daae29-5092-41d9-b1a0-d7c33f7e75ec.png,['product/ecf5e352-4ca0-40a2-ba70-1043e482da47.png'],ACTIVE,[],2024-09-23,2024-10-28,,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,8,APPROVED,200,0.0,False,,0.0,
6de91b69-ed97-4b8d-afa1-94921d05653f,1,ጣፋጭ ኩኪሶችን እያዘዝን  10% ተመላሽ እናግኝ,ጣፋጭ ኩኪሶችን ሰብሰብ ብለን እያዘዝን እንደሰት,product/34a58763-eb97-453c-9c6e-eef4d6ed4f20.png,['product/083f4de7-ddd7-4f21-a3a9-bd56e13f51ba.png'],ACTIVE,"['#cookies', '#holiday', '#packedfood']",2024-09-08,2024-10-21,,c5dcd7b9-235e-40ab-b3eb-9932fe8b9847,48,APPROVED,50,0.0,True,,0.0,
018ba8f9-dbe7-4cbb-a930-3fd43bc5d689,9,"Chito is a small kebele located around ""Yergachefe"" Ethiopia. This area is known for its high-quality coffee arabica.","Experience the rich and aromatic flavor of our grinded and roasted coffee, expertly crafted from premium Arabica beans sourced from the renowned Chito region near Yergachefe, Ethiopia. Enjoy the essence of quality in every cup.",product/0440bb0d-259c-4be5-8175-37ac44d837ad.png,['product/0440bb0d-259c-4be5-8175-37ac44d837ad.png'],INACTIVE,"['#coffee', '#grinded', '#roasted']",2024-07-31,2024-08-31,,85dc2f13-2813-4538-9463-b287f58ba324,44,APPROVED,20,0.0,True,,0.0,
9e276e5b-9064-4cdf-8ea2-5ff6b3affc1e,1,"3 ሊትር ኦማር የምግብ ዘይት
3 ኪግ ሽንኩርት 
","3 ሊትር ኦማር የምግብ ዘይት
3 ኪግ ሽንኩርት 
",product/b73c4918-5b0c-4424-95d2-86daae8188ed.png,['product/30f27b35-c819-4f9a-98b4-f4d12733fa0a.png'],INACTIVE,"['#Holiday', '#Package', '#Meskel']",2024-09-23,2024-10-15,,8f8370bc-64ec-4d2f-8263-608b416a0946,44,APPROVED,10,0.0,False,,0.0,
58afc422-cacc-41c8-9897-55d53311ee7b,9,"Peanut butter is a food paste or spread made from ground, dry-roasted peanuts. It commonly contains additional ingredients that modify the taste or texture, such as salt, sweeteners, or emulsifiers","Peanut butter is made from ground peanuts that have been roasted. Sugar, salt (sodium), oils (fat) and additives that prevent separation may also be added. It is considered a protein food according to Canada's Food Guide.",product/a828750f-9056-475c-addc-690007a323f0.png,['product/2baef643-6dc5-4216-b317-9fb7ff1ad6e8.png'],INACTIVE,"['Peanut Butter', 'Nut Butter', 'Protein Snack', 'Nutrition']",2024-02-22,2024-03-28,,47cbef3a-90cf-46bc-8a4e-a93bcf2fb025,42,APPROVED,10,0.0,False,,0.0,
7e7a87b8-d514-461a-a29d-12e9b5aa6471,0,"Firm, fresh and crisp white cabbage. ","Firm, fresh and crisp white cabbage. ",product/306f17d7-f5ba-4946-b6e0-d0b98887d72a.png,['product/fe0a9f0e-ca7a-48b7-a4cb-535b27385539.png'],ACTIVE,"['cabbage ', 'fresh ']",2024-08-27,2024-10-22,,7a6f8d4b-205c-4d93-b9d5-0019245ed421,95,APPROVED,100,0.0,False,,0.0,
f4475149-cfbe-470e-9b5c-296c9076b447,9,"Sunflower oil is pressed from the seeds of the sunflower plant (Helianthus annuus). It contains high amounts of the essential fatty acid, linoleic acid. Some sunflowers are grown to contain high amounts of oleic acid.",Sunflower oil is light in taste and appearance and supplies more Vitamin E than any other vegetable oil. ,product/5a96728b-beb4-47c9-acd2-9c0c8a20dd31.webp,['product/0be7ac51-f902-4ac3-bffe-57df38dd0095.png'],INACTIVE,"['Sunflower ', 'Vegetable ']",2023-12-20,2024-07-29,,6210f2ff-1015-448d-9d04-060e405de88b,7,APPROVED,10,0.0,False,,0.0,
58875699-b4fd-409f-b1d9-3e70566696ab,5,555 Laundry soap 250gm,555 Laundry soap 250gm,product/4bd9fa4b-857d-42f8-bef6-9e2acd3db30d.jpg,['product/091282d9-69a0-4be1-a3f9-5f33a7bdd045.jpg'],ACTIVE,[],2024-06-28,2024-07-16,,4e587317-a99d-4751-98f0-9de8906779a7,1,PENDING,10,0.25,False,,0.0,
ecdd7607-8c24-4128-8654-756aaae1595e,7,Green chilly ,"Green Chilly , a spicy and vibrant pepper variety, adds a fiery kick and fresh flavour to dishes, boasting a rich source of vitamin C and antioxidants for added health benefits.",product/22eb8cb2-1912-4179-a55d-732a797732d9.png,['product/a9abca96-c8ab-453a-aa72-e0f75ed7a6e3.png'],ACTIVE,"['#green', '#chilly ', '#spicy ']",2024-10-10,2024-10-22,,7ea192f9-5692-4330-a2fb-39e7d1137655,340,APPROVED,50,0.0,False,,0.0,
588eda64-5b8b-4e63-9546-2de78c524e0a,5,Ghion bleach 5ltr,Ghion bleach 5ltr,product/c38dce73-e57d-4b90-aa33-1369f4836706.jpg,['product/2cab8f87-da29-411a-8c8d-da08f11fa4cd.jpg'],INACTIVE,[],2024-06-28,2024-07-04,,f0d43ffc-953a-4323-a1dc-071faf643c4f,1,PENDING,10,5.0,False,,0.0,
cc0ada90-ca72-49c2-a059-5fa20b5e3408,9,Avo hair oil is produced in Ethiopia by Avo agro development.,"Avo Hair Oil contains carrot oil, which is a highly concentrated vitamin-rich treatment that adds inner strength to weakened or damaged hairNO CHEMICALS ARE USED.",product/0c310c75-773b-47a3-a03a-f0bf032a2920.jpg,['product/d6fd3a04-e19c-49cf-9bdf-097d2d758b92.jpg'],ACTIVE,"['#hairgrowth ', '#hairoil', '#avo']",2024-05-27,2024-09-24,,32c9a573-7765-4ea8-acb6-7d0325caf210,93,APPROVED,8,0.25,False,,0.0,
ace35573-876d-4e62-9b88-9fa355eabc2a,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/da1080ae-1069-4df3-afdc-465b7d85b6a1.png,['product/b1310503-9eb2-41f9-9d0b-fe9e869315f6.png'],INACTIVE,"['Dietary Fiber', 'Iron-rich', 'Vegetarian', 'Balanced Diet']",2023-12-29,2023-12-29,,fc6ca091-f2e9-4a65-9637-f4892717a823,48,APPROVED,10,0.0,False,,0.0,
9b002a65-226c-4714-9410-f4aba5fb9afa,5,Kalos cookies 500gm,Kalos cookies 500gm,product/64398575-50d6-4de7-99c0-39f6afe98ca1.jpg,['product/44f5c4ad-4332-4ef9-9e64-885bb83060bb.jpg'],INACTIVE,[],2024-06-28,2024-06-29,2024-06-30 22:03:16.779801,ba4aa3eb-9aeb-4d07-9e55-674d020ab495,1,PENDING,20,0.5,False,,0.0,
2b58383e-6105-4767-a582-df7ac6048578,5,Prima pasta,pirma pasta ,product/7b2a66b7-7189-4f8b-92db-b1f18710a091.jpg,['product/70bef6bd-aaaa-405a-8ce7-f51a705757fe.jpg'],INACTIVE,[],2024-06-28,2024-06-29,,951da35e-ba06-4d4c-8fe2-d88e14067eea,1,PENDING,20,0.5,False,,0.0,
d12768be-0765-4414-b1fc-34bb1db63a19,7,An Apple a day keep the Doctor away.,"Apples are nature's perfect snack, offering a crisp texture and a sweet, refreshing taste. Enjoyed on their own or sliced into  salads, these apples are a delicious and nutritious addition to any meal or snack time.",product/08f463c3-1e91-48a5-aa71-c4eb62a6d4d9.jpg,['product/9cc9381a-169e-49c2-b3a5-c248b109aa01.jpg'],INACTIVE,[],2024-03-20,2024-07-28,,8b2aba2c-a7a9-4c0f-a3f9-17464e6c31b5,26,APPROVED,70,0.0,False,product_video/apple.mp4,0.0,
6d75b22c-95aa-455b-aebb-4862be6facac,5,Mawel pasta,Mawel pasta ,product/733f7c5e-0e37-4070-a100-0466989f87ce.jpg,['product/1a840083-5419-41fa-82e7-b9678c908583.jpg'],INACTIVE,[],2024-06-28,2024-07-12,,9215866f-2c88-440a-8d2a-26f121041be2,7,APPROVED,20,0.5,False,,0.0,
799499d4-60d8-4586-9e0c-1952f0258050,9,Fresh sliced fish fillet.,Fresh sliced fish fillet.,product/31af1dfb-a88c-4da9-abc8-969b566d0bb2.png,['product/ac0816bc-f779-42ca-a783-d689096df6b6.png'],ACTIVE,"['#fish', '#fresh', '#fillet']",2024-10-15,2024-10-28,,20a7e86d-3a25-49b7-969a-b0fd468f9e68,23,APPROVED,20,0.0,False,,0.0,
e8a4272c-b649-4358-961a-5d1390264772,7,green chilly ,"Green Chilly , a spicy and vibrant pepper variety, adds a fiery kick and fresh flavour to dishes, boasting a rich source of vitamin C and antioxidants for added health benefits.",product/ee0bcaf5-a995-48c0-889e-a308bb44798a.png,['product/eaf794d6-6351-4fa4-baeb-4cfcdedce729.png'],ACTIVE,"['#chilly', '#green ', '#spicy ']",2024-10-10,2024-10-28,,7ea192f9-5692-4330-a2fb-39e7d1137655,339,APPROVED,10,0.0,False,,0.0,
06d0853c-31c4-4be3-96cd-0358db5b94ea,9,abouf,describes ,product/e4f8af4f-6511-4805-8b12-9dd33dfc44d9.jpg,['product/3275b716-7580-40bc-88a0-b7cdd9fb8ba6.jpg'],INACTIVE,['top'],2024-04-04,2024-04-05,,f2d433c7-a100-425a-874c-aaac3ba0f5e5,1,APPROVED,0,0.0,False,,0.0,
